,,klimatst -  / kl_FRE / 001 / Temperatur utomhus,A0133011 - Studenthuset / el_007 / 001 / Energi,A0133011 - Studenthuset / kb_001 / 001 / Volym,A0133011 - Studenthuset / kb_001 / 001 / Temp fram,A0133011 - Studenthuset / kb_001 / 001 / Temp retur,,A0133011 - Studenthuset / kb_001 / 001 / Energi,,,A0133011 - Studenthuset / fj_001 / 001 / Volym,A0133011 - Studenthuset / fj_001 / 001 / Temp fram,A0133011 - Studenthuset / fj_001 / 001 / Temp retur,,A0133011 - Studenthuset / fj_001 / 001 / Energi,A0133011 - Studenthuset / fj_001 / 001 / Effekt,,A0133011 - Studenthuset / vv_001 / 001 / Volym,,,,EL 003,,A0133011 - Studenthuset / kb_101 / 001 / Effekt,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
Date & time,Inter-val #,Ambient temperature (°C),Heat pump _ circulating pump electrical energy consumption,Volume flow of ground loop  for time step.,Loop fluid  to the boreholes,Loop fluid from the boreholes,Calculated heat provided by loop,Cooling energy from meter (smeared out) ①,,Best estimate of cooling provided,Heating volume measurement (low precision),Temperature heating to bldg,Temperature htg return,Calculating heating power from mdot cp DT,Heating energy provided,Heating provided,Best estimate of heating provided,Volume of DHW con-sumed ,Est. of DHW by HP provided assuming Tsupply = sin func; THW=55,COP based on bldg heating only.,COP Based on bldg. heating & DHW heating,EL003,COP Based on Bldg. Htg. & DHW Htg. & (EL003 + EL007),Cooling power (Note- starts on 4/4/16 when meter was installed),Clg fraction [Clg/ (Clg+Htg +DHW)]  ,EL003 (load-side pumps & fans) allocated to cooling (kWh),EL003 (load-side pumps & fans) allocated to heating (kWh),Circulating pump electricity for cooling based on  heating fraction,Circulating pump electricity for heating based on  heating fraction,LPS htg to DHW (kW),LPS htg to building,DHW provided by HP (kW),DHW Load Including Legionella Protection,Est. source-side circ pump energy consumption (kWh/h),LPS htg (total),Month for binning purposes,Useful heat dissipated by LPS to building.,Useful heat dissipated by internal pumps & fans,Day number,Incoming water supply temperature (°C),,,,,,,,,,,,Mean loop temperature (°C),Fractional error in bldg htg provided,Error in bldg htg provided (kWh/h),"Fractional error in bldg clg provided (Calculated starting Sept 1; before that, estimated)",Error in bldg clg provided (kWh/h),Fractional Error in DHW provided by HP,Error in DHW provided by HP (kWh/h),Error in total heating (Bldg + DHW) by heat pumps (kWh/h),Fractional error in total heating provided by heat pumps,,Heating fraction for allocating EL011 Power,Error in EL007 measurement (kWh),Error in EL011 measurement (kWh),Error in EL007 + EL011 for heating (kWh) [Eqn 17],Error in EL011 measurement for heating (kWh),Fractional error in LPS Heating to DHW,Absolute error in LPS Heating to DHW (kW),Error in EL011 measurement for cooling (kWh),,,,,,,
,,°C,kWh,m³,°C,°C,kW,MWh,,kW,m³,°C,°C,kW,MWh,kW,kW,m³,kWh/h,,,,,kW,,,,kW,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/16 21:00,46,6.7,8.97,29,8.8,9.2,12.85323378,0.005263158,,5.263157895,4,35,30,23.08951254,0.02,21,21,0,0,2.341137124,2.341137124,10.93,1.055276382,,0.2004,1.983693824,7.914938357,0.206686938,0.824680882,0,3,0,3,1.03136782,3,4,3,9.89863218,92,5.74,,,,,,,,,,,,9,5%,1.07,0.055,0.289473684,0.074079252,0,1.070794098,0.050990195,,0.799599198,0.0897,0.19,0.202306563,0.151923848,0.287228132,0,0.038076152,,,,,,,
4/2/16 22:00,47,6.8,9.68,29,8.8,9.3,16.06747571,0.005263158,,5.263157895,4,36,30,27.70275401,0.02,25,25,0,0,2.582644628,2.582644628,10.95,1.211827436,,0.1739,1.72497951,8.193652671,0.179368316,0.851999503,0,3,0,3,1.03136782,3,4,3,9.91863218,92,5.74,,,,,,,,,,,,9.05,5%,1.27,0.055,0.289473684,0.074079252,0,1.267242194,0.050689688,,0.826086957,0.0968,0.19,0.209300238,0.156956522,0.287228132,0,0.033043478,,,,,,,
4/2/16 23:00,48,7.2,10.02,29,9.3,9.2,-3.214242359,0.005263158,,5.263157895,3,31,31,0,0.03,3,3,0,0,0.299401198,0.299401198,10.76,0.144369586,,0.6369,6.196581007,3.532051174,0.656922178,0.374445642,0,3,0,3,1.03136782,3,4,3,9.72863218,92,5.74,,,,,,,,,,,,9.25,11%,0.34,0.055,0.289473684,0.074079252,0,0.335410197,0.111803399,,0.363057325,0.1002,0.19,0.15684197,0.068980892,0.287228132,0,0.121019108,,,,,,,
4/3/16,49,7.0,8.2,29,8.7,9.2,16.06560896,0.005263158,,5.263157895,4,35,30,23.08951254,0.02,22,22,0,0,2.682926829,2.682926829,10.78,1.159114858,,0.1931,1.881975324,7.866656856,0.199105757,0.832262063,0,3,0,3,1.03136782,3,4,3,9.74863218,93,5.79,,,,,,,,,,,,8.95,5%,1.12,0.055,0.289473684,0.074116694,0,1.121784293,0.050990195,,0.806949807,0.082,0.19,0.200080395,0.153320463,0.287228132,0,0.036679537,,,,,,,
4/3/16 1:00,50,6.8,8.75,28,8,9.2,37.21276952,0.005263158,,5.263157895,3,38,30,27.69344274,0.02,37,37,0,0,4.228571429,4.228571429,10.61,1.911157025,,0.1245,1.20568974,8.475998874,0.115605403,0.812705983,0,3,0,3,0.928311385,3,4,3,9.681688615,93,5.79,,,,,,,,,,,,8.6,5%,1.86,0.055,0.289473684,0.074116694,0,1.864397104,0.050389111,,0.875466999,0.0875,0.19,0.212428395,0.16633873,0.287228132,0,0.02366127,,,,,,,
4/3/16 2:00,51,7.0,9.19,30,8.8,9.2,13.29644874,0.005263158,,5.263157895,4,37,30,32.31444651,0.03,28,28,0,0,3.046789989,3.046789989,10.95,1.390268123,,0.1582,1.551933163,8.256284429,0.180661773,0.961120634,0,3,0,3,1.141782407,3,4,3,9.808217593,93,5.79,,,,,,,,,,,,9,5%,1.41,0.055,0.289473684,0.074116694,0,1.414213562,0.050507627,,0.841772152,0.0919,0.19,0.209347464,0.159936709,0.287228132,0,0.030063291,,,,,,,
4/3/16 3:00,52,7.1,9.01,28,8.7,9.2,15.51162244,0.005263158,,5.263157895,4,39,29,46.15573791,0.02,44,44,0,0,4.883462819,4.883462819,10.92,2.207727045,,0.1068,1.0674881,8.924200515,0.099178567,0.829132819,0,3,0,3,0.928311385,3,4,3,9.991688615,93,5.79,,,,,,,,,,,,8.95,5%,2.21,0.055,0.289473684,0.074116694,0,2.210972637,0.050249378,,0.893162393,0.0901,0.19,0.21614206,0.169700855,0.287228132,0,0.020299145,,,,,,,
4/3/16 4:00,53,6.9,9.59,29,8.7,9.2,16.06560896,0.005263158,,5.263157895,3,36,30,20.77706551,0.02,24,24,0,0,2.502606882,2.502606882,10.71,1.18226601,,0.1799,1.740761183,7.937870997,0.185497809,0.84587001,0,3,0,3,1.03136782,3,4,3,9.67863218,93,5.79,,,,,,,,,,,,8.95,5%,1.22,0.055,0.289473684,0.074116694,0,1.216552506,0.050689688,,0.820143885,0.0959,0.19,0.208038384,0.155827338,0.287228132,0,0.034172662,,,,,,,
4/3/16 5:00,54,6.8,8.87,29,8.7,9.2,16.06560896,0.005263158,,5.263157895,4,36,30,27.70275401,0.03,22,22,0,0,2.480270575,2.480270575,10.52,1.134605467,,0.1931,1.831782274,7.656849906,0.199105757,0.832262063,0,3,0,3,1.03136782,3,4,3,9.48863218,93,5.79,,,,,,,,,,,,8.95,5%,1.12,0.055,0.289473684,0.074116694,0,1.115173131,0.050689688,,0.806949807,0.0887,0.19,0.202918344,0.153320463,0.287228132,0,0.036679537,,,,,,,
4/3/16 6:00,55,6.8,9.16,29,8.2,9.2,32.12189167,0.005263158,,5.263157895,4,37,30,32.31444651,0.02,32,32,0,0,3.493449782,3.493449782,10.78,1.604814443,,0.1412,1.376925449,8.371706731,0.145673421,0.885694399,0,3,0,3,1.03136782,3,4,3,9.74863218,93,5.79,,,,,,,,,,,,8.7,5%,1.62,0.055,0.289473684,0.074116694,0,1.616244071,0.050507627,,0.858757062,0.0916,0.19,0.211693172,0.163163842,0.287228132,0,0.026836158,,,,,,,
4/3/16 7:00,56,6.8,8.99,28,8.8,9.3,15.51342482,0.005263158,,5.263157895,4,35,30,23.08951254,0.03,23,23,0,0,2.55839822,2.55839822,10.33,1.19047619,,0.1862,1.750780003,7.650908612,0.172869904,0.755441481,0,3,0,3,0.928311385,3,4,3,9.401688615,93,5.79,,,,,,,,,,,,9.05,5%,1.17,0.055,0.289473684,0.074116694,0,1.172774488,0.050990195,,0.813780261,0.0899,0.19,0.204425569,0.15461825,0.287228132,0,0.03538175,,,,,,,
4/3/16 8:00,57,6.8,8.85,29,9.3,9.2,-3.214242359,0.005263158,,5.263157895,4,37,30,32.31444651,0.02,23,23,0,0,2.598870056,2.598870056,9.98,1.221455125,,0.1862,1.666411952,7.282220229,0.192061047,0.839306773,0,3,0,3,1.03136782,3,4,3,8.94863218,93,5.79,,,,,,,,,,,,9.25,5%,1.16,0.055,0.289473684,0.074116694,0,1.161675426,0.050507627,,0.813780261,0.0885,0.19,0.203813771,0.15461825,0.287228132,0,0.03538175,,,,,,,
4/3/16 9:00,58,7.4,7.95,29,8.7,9.3,19.27985067,0.005263158,,5.263157895,3,39,30,31.14988865,0.02,35,35,0,0,4.402515723,4.402515723,9.95,1.955307263,,0.1307,1.165834272,7.752797908,0.134819323,0.896548497,0,3,0,3,1.03136782,3,4,3,8.91863218,93,5.79,,,,,,,,,,,,9,5%,1.76,0.055,0.289473684,0.074116694,0,1.760769332,0.050307695,,0.869281046,0.0795,0.19,0.208327142,0.165163399,0.287228132,0,0.024836601,,,,,,,
4/3/16 10:00,59,8.1,6.39,29,8.9,9.4,16.06934332,0.014285714,,14.28571429,2,36,29,16.16265878,0.02,26,26,0.01,0.572804654,4.06885759,4.158498381,11.82,1.45924243,,0.3496,3.772121968,7.016510213,0.360605973,0.670761846,0.058194444,3,0.572804654,3.633741319,1.03136782,3.058194444,4,3,10.78863218,93,5.79,,,,,,,,,,,,9.15,5%,1.31,0.055,0.785714286,0.074116694,0.042454387,1.313884383,0.049444701,,0.650361426,0.0639,0.19,0.171864356,0.123568671,0.287228132,0.016715082,0.066431329,,,,,,,
4/3/16 11:00,60,9.2,6.58,29,8.3,9.4,35.34023475,0.014285714,,14.28571429,2,32,29,6.931531719,0.01,7,7,0,0,1.063829787,1.063829787,11.92,0.378378378,,0.6711,7.307806832,3.580825348,0.692193168,0.339174652,0,3,0,3,1.03136782,3,4,3,10.88863218,93,5.79,,,,,,,,,,,,8.85,5%,0.37,0.055,0.785714286,0.074116694,0,0.368932394,0.052704628,,0.32885906,0.0658,0.19,0.134293682,0.062483221,0.287228132,0,0.127516779,,,,,,,
4/3/16 12:00,61,9.9,4.77,29,9.7,9.6,-3.215738869,0.014285714,,14.28571429,2,29,28,2.31208458,0.01,2,2,0.01,0.572804654,0.419287212,0.539372045,11.72,0.156022114,,0.8474,9.057423489,1.631208691,0.873969181,0.157398638,0.058194444,3,0.572804654,3.633741319,1.03136782,3.058194444,4,3,10.68863218,93,5.79,,,,,,,,,,,,9.65,7%,0.14,0.055,0.785714286,0.074116694,0.042454387,0.147656273,0.057391172,,0.152611547,0.0477,0.19,0.11532996,0.028996194,0.287228132,0.016715082,0.161003806,,,,,,,
4/3/16 13:01,62,10.8,6.01,28,9.7,9.7,0,0.014285714,,14.28571429,2,28,28,0,0.01,0,0,0.02,1.145609308,0,0.190617189,11.64,0.064907043,,0.9258,9.916461289,0.795227325,0.859394279,0.068917106,0.116388889,3,1.145609308,4.267482639,0.928311385,3.116388889,4,0,0,93,5.79,,,,,,,,,,,,9.7,11%,0.00,0.055,0.785714286,0.074116694,0.084908775,0.084908775,0.074116694,,0.074239212,0.0601,0.19,0.1199467,0.01410545,0.287228132,0.033430163,0.17589455,,,,,,,
4/3/16 14:00,63,11.1,5.94,29,9.2,9.8,19.29106411,0.014285714,,14.28571429,2,32,27,11.55647627,0.01,10,10,0.02,1.145609308,1.683501684,1.876365203,11.94,0.623356225,,0.5617,6.127781828,4.780850352,0.579357419,0.452010401,0.116388889,3,1.145609308,4.267482639,1.03136782,3.116388889,4,3,10.90863218,93,5.79,,,,,,,,,,,,9.5,5%,0.51,0.055,0.785714286,0.074116694,0.084908775,0.516923108,0.04637908,,0.438263045,0.0594,0.19,0.145046497,0.083269978,0.287228132,0.033430163,0.106730022,,,,,,,
4/3/16 15:00,64,11.1,5.67,29,9.8,9.7,-3.216113432,0.014285714,,14.28571429,2,27,27,0,0.01,0,0,0.02,1.145609308,0,0.202047497,12.03,0.06472369,,0.9258,10.18210239,0.816529789,0.954799885,0.076567935,0.116388889,3,1.145609308,4.267482639,1.03136782,3.116388889,4,0,0,93,5.79,,,,,,,,,,,,9.75,11%,0.00,0.055,0.785714286,0.074116694,0.084908775,0.084908775,0.074116694,,0.074239212,0.0567,0.19,0.118279714,0.01410545,0.287228132,0.033430163,0.17589455,,,,,,,
4/3/16 16:00,65,10.9,5.67,29,9.8,9.8,0,0.014285714,,14.28571429,1,28,27,1.156439779,0.01,1,1,0.01,0.572804654,0.176366843,0.277390592,11.87,0.089669593,,0.9008,9.763686203,1.074945977,0.929079572,0.102288247,0.058194444,3,0.572804654,3.633741319,1.03136782,3.058194444,4,3,10.83863218,93,5.79,,,,,,,,,,,,9.8,7%,0.07,0.055,0.785714286,0.074116694,0.042454387,0.082476512,0.052439133,,0.099177272,0.0567,0.19,0.117281306,0.018843682,0.287228132,0.016715082,0.171156318,,,,,,,
4/3/16 17:00,66,10.9,5.55,28,9.9,9.8,-3.105574784,0.005882353,,5.882352941,2,27,27,0,0.02,1,1,0.02,1.145609308,0.18018018,0.386596272,11.69,0.124455296,,0.7327,7.885444489,2.876244126,0.680204395,0.24810699,0.116388889,3,1.145609308,4.267482639,0.928311385,3.116388889,4,3,10.76168861,93,5.79,,,,,,,,,,,,9.85,11%,0.11,0.055,0.323529412,0.074116694,0.084908775,0.140390527,0.065431543,,0.26726699,0.0555,0.19,0.127417304,0.050780728,0.287228132,0.033430163,0.139219272,,,,,,,
4/3/16 18:00,67,10.4,6.25,29,9.9,9.8,-3.216488169,0.005882353,,5.882352941,2,33,27,13.86541437,0.01,20,20,0.03,1.718413962,3.2,3.474946234,11.93,1.194632231,,0.2131,2.322747092,8.575885088,0.219808006,0.811559814,0.174583333,3,1.718413962,4.901223958,1.03136782,3.174583333,4,3,10.89863218,93,5.79,,,,,,,,,,,,9.85,5%,1.01,0.055,0.323529412,0.074116694,0.127363162,1.021762767,0.04704592,,0.786877192,0.0625,0.19,0.192959615,0.149506667,0.287228132,0.050145245,0.040493333,,,,,,,
4/3/16 19:00,68,9.4,8.36,29,9.1,9.6,16.07308113,0.005882353,,5.882352941,4,34,28,27.72143599,0.02,19,19,0,0,2.272727273,2.272727273,10.01,1.034295046,,0.2364,2.12260808,6.8560241,0.24382218,0.78754564,0,3,0,3,1.03136782,3,4,3,8.97863218,93,5.79,,,,,,,,,,,,9.35,5%,0.96,0.055,0.323529412,0.074116694,0,0.963104067,0.050689688,,0.763593381,0.0836,0.19,0.194522395,0.145082742,0.287228132,0,0.044917258,,,,,,,
4/3/16 20:00,69,7.6,7.77,29,9,9.5,16.07121179,0.005882353,,5.882352941,2,37,28,20.78056129,0.02,36,36,0,0,4.633204633,4.633204633,10.24,1.998889506,,0.1404,1.293347216,7.915284964,0.144855031,0.886512789,0,3,0,3,1.03136782,3,4,3,9.20863218,93,5.79,,,,,,,,,,,,9.25,5%,1.81,0.055,0.323529412,0.074116694,0,1.811077028,0.050307695,,0.859550562,0.0777,0.19,0.206179414,0.163314607,0.287228132,0,0.026685393,,,,,,,
4/3/16 21:00,70,6.7,10.32,29,8.9,9.4,16.06934332,0.005882353,,5.882352941,3,35,29,20.78406111,0.02,28,28,0,0,2.713178295,2.713178295,10.8,1.325757576,,0.1736,1.695943087,8.072689093,0.179056913,0.852310907,0,3,0,3,1.03136782,3,4,3,9.76863218,93,5.79,,,,,,,,,,,,9.15,5%,1.42,0.055,0.323529412,0.074116694,0,1.419311257,0.050689688,,0.826388889,0.1032,0.19,0.212378439,0.157013889,0.287228132,0,0.032986111,,,,,,,
4/3/16 22:00,71,6.2,8.77,29,8.3,9.4,35.34023475,0.005882353,,5.882352941,4,36,29,32.32531756,0.02,38,38,0,0,4.33295325,4.33295325,10.86,1.935812532,,0.1340,1.317511016,8.511121164,0.138253059,0.893114761,0,3,0,3,1.03136782,3,4,3,9.82863218,93,5.79,,,,,,,,,,,,8.85,5%,1.92,0.055,0.323529412,0.074116694,0,1.919289835,0.050507627,,0.865951743,0.0877,0.19,0.211098755,0.164530831,0.287228132,0,0.025469169,,,,,,,
4/3/16 23:01,72,5.5,9.2,28,8.9,9.4,15.51522803,0.005882353,,5.882352941,4,36,30,27.70275401,0.03,24,24,0,0,2.608695652,2.608695652,10.86,1.196410768,,0.1969,1.955056814,7.976631801,0.182738462,0.745572924,0,3,0,3,0.928311385,3,4,3,9.931688615,93,5.79,,,,,,,,,,,,9.15,5%,1.22,0.055,0.323529412,0.074116694,0,1.216552506,0.050689688,,0.803149606,0.092,0.19,0.203841309,0.152598425,0.287228132,0,0.037401575,,,,,,,
4/4/16,73,5.1,8.89,29,8.8,9.3,16.06747571,0.005882353,,5.882352941,4,35,30,23.08951254,0.02,24,24,0,0,2.699662542,2.699662542,10.65,1.228249744,,0.1969,1.893431532,7.725200649,0.203025161,0.828342658,0,3,0,3,1.03136782,3,4,3,9.61863218,94,5.83,,,,,,,,,,,,9.05,5%,1.22,0.055,0.323529412,0.074155249,0,1.223764683,0.050990195,,0.803149606,0.0889,0.19,0.202461081,0.152598425,0.287228132,0,0.037401575,,,,,,,
4/4/16 1:00,74,4.2,10.49,29,8.1,9.2,35.33203048,0.005882353,,5.882352941,5,37,30,40.39305814,0.03,39,39,0,0,3.717826501,3.717826501,10.48,1.859799714,,0.1311,1.238352841,8.210279339,0.135172716,0.896195104,0,3,0,3,1.03136782,3,4,3,9.44863218,94,5.83,,,,,,,,,,,,8.65,5%,1.97,0.055,0.323529412,0.074155249,0,1.969797462,0.050507627,,0.868938401,0.1049,0.19,0.219231516,0.165098296,0.287228132,0,0.024901704,,,,,,,
4/4/16 2:00,75,3.9,11.31,29,8.7,9.2,16.06560896,0.005882353,,5.882352941,5,36,31,28.85218439,0.03,28,28,0,0,2.475685234,2.475685234,10.73,1.270417423,,0.1736,1.683790309,8.014841871,0.179056913,0.852310907,0,3,0,3,1.03136782,3,4,3,9.69863218,94,5.83,,,,,,,,,,,,8.95,5%,1.43,0.055,0.323529412,0.074155249,0,1.427725464,0.050990195,,0.826388889,0.1131,0.19,0.217361384,0.157013889,0.287228132,0,0.032986111,,,,,,,
4/4/16 3:00,76,3.8,10.73,29,8.7,9.2,16.06560896,0.005882353,,5.882352941,5,38,31,40.37948529,0.03,35,35,0,0,3.261882572,3.261882572,10.84,1.622624015,,0.1439,1.411313983,8.397318197,0.148398247,0.882969572,0,3,0,3,1.03136782,3,4,3,9.80863218,94,5.83,,,,,,,,,,,,8.95,5%,1.77,0.055,0.323529412,0.074155249,0,1.767766953,0.050507627,,0.856115108,0.1073,0.19,0.218570753,0.162661871,0.287228132,0,0.027338129,,,,,,,
4/4/16 4:00,77,3.6,10.17,28,8.1,9.2,34.1136846,0.005882353,,5.882352941,5,38,31,40.37948529,0.03,44,44,0,0,4.326450344,4.326450344,10.63,2.115384615,,0.1179,1.144067054,8.557621561,0.109470682,0.818840703,0,3,0,3,0.928311385,3,4,3,9.701688615,94,5.83,,,,,,,,,,,,8.65,5%,2.22,0.055,0.323529412,0.074155249,0,2.222335598,0.050507627,,0.882075472,0.1017,0.19,0.219617287,0.16759434,0.287228132,0,0.02240566,,,,,,,
4/4/16 5:00,78,3.7,10.47,30,9.4,9.1,-9.975234906,0.005882353,,5.882352941,5,35,31,23.08562834,0.03,26,26,0,0,2.483285578,2.483285578,10.4,1.245807379,,0.1845,1.708158227,7.550059365,0.210660961,0.931121447,0,3,0,3,1.141782407,3,4,3,9.258217593,94,5.83,,,,,,,,,,,,9.25,5%,1.34,0.055,0.323529412,0.074155249,0,1.340009328,0.05153882,,0.815498155,0.1047,0.19,0.211591433,0.154944649,0.287228132,0,0.035055351,,,,,,,
4/4/16 6:00,79,3.6,11.5,28,8,9.1,34.10972664,0.005882353,,5.882352941,5,39,31,46.14022875,0.03,43,43,0,0,3.739130435,3.739130435,10.84,1.924798568,,0.1203,1.192742312,8.718946302,0.111710155,0.816601231,0,3,0,3,0.928311385,3,4,3,9.911688615,94,5.83,,,,,,,,,,,,8.55,5%,2.17,0.055,0.323529412,0.074155249,0,2.16673177,0.050389111,,0.879663057,0.115,0.19,0.225744183,0.167135981,0.287228132,0,0.022864019,,,,,,,
4/4/16 7:00,80,4.0,11.61,29,8.5,9.1,19.27537253,0.005882353,,5.882352941,5,35,31,23.08562834,0.04,22,22,0.03,1.716775377,1.894918174,2.042788577,10.96,1.05080972,,0.1987,1.973156712,7.955475468,0.204967844,0.826399975,0.174583333,3,1.716775377,4.899411055,1.03136782,3.174583333,4,3,9.92863218,94,5.83,,,,,,,,,,,,8.8,5%,1.13,0.055,0.323529412,0.074155249,0.127307906,1.14097866,0.048108507,,0.801266008,0.1161,0.19,0.21824599,0.152240541,0.287228132,0.050145245,0.037759459,,,,,,,
4/4/16 8:00,81,4.5,16.26,29,8.6,9.1,16.06374307,0.005882353,,5.882352941,6,42,30,83.0244824,0.05,62,62,0.03,1.716775377,3.81303813,3.918620872,15.17,2.027259796,,0.0845,1.194963595,12.94366859,0.087168757,0.944199062,0.174583333,3,1.716775377,4.899411055,1.03136782,3.174583333,4,3,14.13863218,94,5.83,,,,,,,,,,,,8.85,5%,3.11,0.055,0.323529412,0.074155249,0.127307906,3.113349228,0.048862316,,0.915482376,0.1626,0.19,0.260133384,0.173941651,0.287228132,0.050145245,0.016058349,,,,,,,
4/4/16 9:00,82,5.3,12.6,29,8.1,9.1,32.11816417,0.005882353,,5.882352941,5,37,30,40.39305814,0.04,46,46,0.06,3.433550753,3.650793651,3.923297679,16.83,1.679699312,,0.1063,1.680043609,14.11858857,0.109676768,0.921691052,0.349166667,3,3.433550753,6.79882211,1.03136782,3.349166667,4,3,15.79863218,94,5.83,,,,,,,,,,,,8.6,5%,2.32,0.055,0.323529412,0.074155249,0.254615812,2.337260874,0.047280862,,0.89365892,0.126,0.19,0.238582546,0.169795195,0.287228132,0.10029049,0.020204805,,,,,,,
4/4/16 10:00,83,5.9,10.42,29,8.2,9.2,32.12189167,0.003448276,,3.448275862,5,35,30,28.86189068,0.02,27,27,0.12,6.867101507,2.591170825,3.25020168,17.23,1.224849964,,0.0924,1.496899034,14.70173315,0.095307645,0.936060174,0.698333333,3,6.867101507,10.59764422,1.03136782,3.698333333,4,3,16.19863218,94,5.83,,,,,,,,,,,,8.7,5%,1.38,0.055,0.189655172,0.074155249,0.509231624,1.46789538,0.043342811,,0.907591023,0.1042,0.19,0.235560962,0.172442294,0.287228132,0.200580979,0.017557706,,,,,,,
4/4/16 11:00,84,5.5,11.58,28,8.9,9.3,12.41146106,0.003448276,,3.448275862,4,35,30,23.08951254,0.03,24,24,0.1,5.722584589,2.07253886,2.566717149,19.42,0.958793051,,0.1040,1.922302968,16.56938565,0.096502584,0.831808802,0.581944444,3,5.722584589,9.331370184,0.928311385,3.581944444,4,3,18.49168861,94,5.83,,,,,,,,,,,,9.1,5%,1.22,0.055,0.189655172,0.074155249,0.424359686,1.295253312,0.043578085,,0.896045028,0.1158,0.19,0.237416165,0.170248555,0.287228132,0.167150816,0.019751445,,,,,,,
4/4/16 12:00,85,6.7,10.82,29,8.9,9.4,16.06934332,0.003448276,,3.448275862,4,36,30,27.70275401,0.03,21,21,0.17,9.728393802,1.940850277,2.839962459,18.54,1.046607418,,0.1009,1.766544088,15.74208809,0.104060483,0.927307337,0.989305556,3,9.728393802,13.76332931,1.03136782,3.989305556,4,3,17.50863218,94,5.83,,,,,,,,,,,,9.15,5%,1.06,0.055,0.189655172,0.074155249,0.721411467,1.285908047,0.041847552,,0.899104392,0.1082,0.19,0.241290337,0.170829834,0.287228132,0.284156387,0.019170166,,,,,,,
4/4/16 13:00,86,6.8,8.78,29,9.5,9.5,0,0.003448276,,17,3,30,29,3.466942882,0.01,3,3,0.22,12.5896861,0.341685649,1.775590672,19.3,0.555188251,17,0.521637427,9.529602284,8.739029896,0.538000056,0.493367764,1.280277778,3,12.5896861,16.9290144,1.03136782,4.280277778,4,3,18.26863218,94,5.83,,,,,,,,,,,,9.5,7%,0.21,0.055,0.935,0.074155249,0.93359131,0.957388497,0.06141166,,0.478362573,0.0878,0.19,0.189528249,0.090888889,0.287228132,0.367731795,0.099111111,,,,,,,
4/4/16 14:00,87,6.6,10.86,29,7.9,9.4,48.18004156,0.003448276,,20,4,32,29,13.86306344,0.02,7,7,0.16,9.156135343,0.644567219,1.487673604,19.4,0.533910619,20,0.553156465,10.16072764,8.207904544,0.570507777,0.460860043,0.931111111,3,9.156135343,13.13019229,1.03136782,3.931111111,4,3,18.36863218,94,5.83,,,,,,,,,,,,8.65,5%,0.37,0.055,1.1,0.074155249,0.678975498,0.772734649,0.047829177,,0.446843535,0.1086,0.19,0.189290845,0.084900272,0.287228132,0.267441305,0.105099728,,,,,,,
4/4/16 15:01,88,6.2,10.25,28,9,9.5,15.51703208,0.003448276,,18,3,34,29,17.32297167,0.02,22,22,0.13,7.439359966,2.146341463,2.87213268,19.18,1.000318042,18,0.379431763,6.925270394,11.32641822,0.352230826,0.57608056,0.756527778,3,7.439359966,11.23078124,0.928311385,3.756527778,4,3,18.25168861,94,5.83,,,,,,,,,,,,9.25,5%,1.12,0.055,0.99,0.074155249,0.551667592,1.250094849,0.042463384,,0.620568237,0.1025,0.19,0.19943912,0.117907965,0.287228132,0.217296061,0.072092035,,,,,,,
4/4/16 16:00,89,5.3,10.51,29,8.5,9.6,35.34844656,0.003448276,,17,4,32,30,9.240478665,0.03,18,18,0.1,5.722584589,1.712654615,2.257144109,18.77,0.810197561,17,0.417458768,7.405147539,10.33348464,0.43055354,0.60081428,0.581944444,3,5.722584589,9.331370184,1.03136782,3.581944444,4,3,17.73863218,94,5.83,,,,,,,,,,,,9.05,6%,1.01,0.055,0.935,0.074155249,0.424359686,1.092053636,0.046034345,,0.582541232,0.1051,0.19,0.193051612,0.110682834,0.287228132,0.167150816,0.079317166,,,,,,,
4/4/16 17:01,90,5.2,13.34,29,8.9,9.4,16.06934332,0.003448276,,17,5,35,30,28.86189068,0.03,25,25,0.12,6.867101507,1.874062969,2.388838194,17.92,1.019421033,17,0.347882307,5.875256322,11.01337586,0.358794616,0.672573203,0.698333333,3,6.867101507,10.59764422,1.03136782,3.698333333,4,3,16.88863218,94,5.83,,,,,,,,,,,,9.15,5%,1.27,0.055,0.935,0.074155249,0.509231624,1.372704209,0.043075904,,0.652117693,0.1334,0.19,0.219185623,0.123902362,0.287228132,0.200580979,0.066097638,,,,,,,
4/4/16 18:01,91,4.2,13.23,29,8.9,9.4,16.06934332,0.003448276,,15,6,38,30,55.38688549,0.03,48,48,0.07,4.005809212,3.628117914,3.930900167,16.94,1.723759006,15,0.223861187,3.561325287,12.34730689,0.230883225,0.800484595,0.407361111,3,4.005809212,7.431959129,1.03136782,3.407361111,4,3,15.90863218,94,5.83,,,,,,,,,,,,9.15,5%,2.42,0.055,0.825,0.074155249,0.297051781,2.436850377,0.046857273,,0.776138813,0.1323,0.19,0.227800419,0.147466374,0.287228132,0.117005571,0.042533626,,,,,,,
